,x0_Blmngtn,x0_Blueste,x0_BrDale,x0_BrkSide,x0_ClearCr,x0_CollgCr,x0_Crawfor,x0_Edwards,x0_Gilbert,x0_IDOTRR,x0_MeadowV,x0_Mitchel,x0_NAmes,x0_NPkVill,x0_NWAmes,x0_NoRidge,x0_NridgHt,x0_OldTown,x0_SWISU,x0_Sawyer,x0_SawyerW,x0_Somerst,x0_StoneBr,x0_Timber,x0_Veenker,x1_Fin,x1_None,x1_RFn,x1_Unf,ExterQual,BsmtQual,KitchenQual,FireplaceQu,OverallQual,GrLivArea,GarageCars,GarageArea,FullBath,TotRmsAbvGrd,YearBuilt,YearRemodAdd,TotalBsmtSF,1stFlrSF,2ndFlrSF,WoodDeckSF,OpenPorchSF,TotalArea
288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,0.0,0.4444444444444445,0.10663149962321025,0.25,0.19746121297602257,0.3333333333333333,0.24999999999999997,0.6884057971014492,0.28333333333333144,0.14435351882160394,0.12987608994951813,0.0,0.0,0.0,0.12143575981214358
289,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,0.0,0.5555555555555556,0.20007535795026377,0.25,0.27080394922425954,0.3333333333333333,0.41666666666666663,0.3115942028985508,0.8833333333333329,0.11423895253682488,0.08352455254703992,0.33801452784503633,0.0,0.0,0.14760147601476015
290,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,4.0,4.0,4.0,0.7777777777777777,0.29860587792012055,0.5,0.48307475317348375,0.6666666666666666,0.5,0.9710144927536231,0.93333333333333,0.17659574468085107,0.17094997705369436,0.4067796610169492,0.0,0.09323583180987204,0.22769204964776918
291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,2.0,0.0,0.4444444444444445,0.260361718161266,0.0,0.0,0.6666666666666666,0.5833333333333334,0.2898550724637676,0.8333333333333357,0.12765957446808512,0.13813675998164296,0.37772397094430993,0.0,0.33638025594149906,0.1967460583696746
292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,4.0,0.4444444444444445,0.260361718161266,0.25,0.19816643159379407,0.3333333333333333,0.5,0.5579710144927539,0.9666666666666686,0.12569558101472997,0.18678292794860027,0.27506053268765135,0.0,0.0,0.18030862126803085
293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,4.0,3.0,0.6666666666666665,0.363413715146948,0.5,0.38011283497884346,0.6666666666666666,0.5833333333333334,0.7608695652173925,0.7333333333333343,0.13011456628477905,0.2602111060119321,0.38498789346246975,0.0,0.4570383912248629,0.2494129486749413
294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,4.0,0.5555555555555556,0.2467972871137905,0.5,0.2947813822284908,0.3333333333333333,0.41666666666666663,0.5869565217391308,0.04999999999999716,0.23175122749590837,0.3005966039467646,0.0,0.12835472578763127,0.0,0.23783965112378397
295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,0.0,0.5555555555555556,0.1260361718161266,0.5,0.41466854724964736,0.3333333333333333,0.33333333333333337,0.8115942028985508,0.5666666666666629,0.16415711947626843,0.15351078476365304,0.0,0.14002333722287047,0.0,0.1502851392150285
296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,0.0,0.4444444444444445,0.23059532780708364,0.25,0.19887165021156558,0.3333333333333333,0.33333333333333337,0.5652173913043477,0.0,0.14893617021276598,0.13217072051399725,0.3138014527845036,0.33722287047841304,0.0,0.20320362294532035
297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,4.0,4.0,3.0,0.6666666666666665,0.3044461190655614,0.5,0.40620592383638926,0.6666666666666666,0.41666666666666663,0.9057971014492754,0.7999999999999972,0.1595744680851064,0.1470858191831115,0.4721549636803874,0.0,0.018281535648994516,0.21813149949681315
298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,3.0,4.0,0.5555555555555556,0.2654483798040693,0.5,0.38011283497884346,0.3333333333333333,0.41666666666666663,0.695652173913043,0.29999999999999716,0.11489361702127661,0.1622303809086737,0.33995157384987895,0.2613768961493582,0.0,0.19582354914458236
299,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,4.0,4.0,0.5555555555555556,0.15410700828937451,0.25,0.21156558533145275,0.3333333333333333,0.33333333333333337,0.5652173913043477,0.8999999999999986,0.17872340425531916,0.18770078017439193,0.0,0.0,0.06581352833638025,0.16320026836632004
300,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,4.0,0.4444444444444445,0.18877166541070084,0.25,0.2644569816643159,0.3333333333333333,0.24999999999999997,0.5869565217391308,0.04999999999999716,0.19067103109656303,0.22992198256080773,0.0,0.0,0.0,0.18173431734317344
301,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,4.0,3.0,0.7777777777777777,0.3990203466465712,0.5,0.48166431593794073,0.6666666666666666,0.5833333333333334,0.9130434782608692,0.8166666666666629,0.16824877250409168,0.20100963744837083,0.6014527845036319,0.24270711785297547,0.09140767824497258,0.28547467292854745
302,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,4.0,4.0,3.0,0.6666666666666665,0.22739261492087415,0.75,0.5944992947813822,0.6666666666666666,0.33333333333333337,0.9347826086956523,0.8666666666666671,0.25220949263502457,0.27696190913262964,0.0,0.5460910151691948,0.1480804387568556,0.2765011741026501
303,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,0.0,0.4444444444444445,0.10550113036925396,0.5,0.38928067700987307,0.3333333333333333,0.24999999999999997,0.72463768115942,0.36666666666666714,0.1463175122749591,0.12849931161083064,0.0,0.29871645274212366,0.0,0.1434082522643408
304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,4.0,5.0,0.6666666666666665,0.595139412207988,0.75,0.6135401974612129,1.0,0.6666666666666666,0.05797101449275388,0.8666666666666671,0.24058919803600656,0.30770995869664985,0.8803874092009685,0.352392065344224,0.0,0.4135357262663536
305,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.7777777777777777,0.3138658628485305,0.75,0.6262341325811002,0.6666666666666666,0.5,0.9565217391304355,0.9166666666666643,0.32733224222585927,0.3822854520422212,0.0,0.19603267211201866,0.0,0.32153639718215365
306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,4.0,4.0,3.0,0.6666666666666665,0.35964581763376036,0.75,0.5260930888575458,0.6666666666666666,0.5,0.8550724637681171,0.68333333333333,0.11456628477905074,0.1808168884809546,0.5428571428571428,0.1481913652275379,0.08043875685557587,0.2331432405233143
307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,2.0,0.0,0.5555555555555556,0.20195930670685758,0.0,0.0,0.3333333333333333,0.33333333333333337,0.3478260869565215,0.0,0.05220949263502456,0.16085360256998624,0.17966101694915254,0.0,0.263254113345521,0.1287319691378732
308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,0.0,0.3333333333333333,0.09928409947249434,0.5,0.38011283497884346,0.3333333333333333,0.16666666666666666,0.4927536231884062,0.0,0.14091653027823242,0.12092703074804956,0.0,0.18436406067677943,0.0,0.12965447836296545
309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,5.0,5.0,5.0,0.8888888888888888,0.30331574981160514,0.75,0.4992947813822285,0.6666666666666666,0.5,0.9492753623188417,0.8999999999999986,0.31031096563011457,0.3694355208811382,0.0,0.24270711785297547,0.31992687385740404,0.3261489433076149
310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,4.0,4.0,3.0,0.5555555555555556,0.21985681989449884,0.5,0.29619181946403383,0.6666666666666666,0.33333333333333337,0.8768115942028984,0.7333333333333343,0.11407528641571196,0.083295089490592,0.3893462469733656,0.2217036172695449,0.11517367458866545,0.1775410935927541
311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,4.0,0.5555555555555556,0.12019593067068576,0.25,0.1692524682651622,0.3333333333333333,0.24999999999999997,0.5507246376811601,0.8666666666666671,0.1590834697217676,0.1463974300137678,0.0,0.0,0.0,0.13502180476350217
312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,3.0,4.0,0.4444444444444445,0.14770158251695553,0.5,0.28913963328631875,0.3333333333333333,0.24999999999999997,0.4855072463768124,0.0,0.1297872340425532,0.10532354290959156,0.15738498789346247,0.0,0.0,0.13225427708822543
313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,3.0,4.0,0.6666666666666665,0.3206480783722683,0.5,0.3617771509167842,0.6666666666666666,0.5,0.6739130434782616,0.25,0.3495908346972177,0.390546122074346,0.0,0.0,0.0,0.3218718550821872
314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,5.0,4.0,0.6666666666666665,0.24623210248681238,0.5,0.385049365303244,0.3333333333333333,0.33333333333333337,0.38405797101449224,0.6666666666666643,0.11914893617021277,0.1142726021110601,0.3917675544794189,0.0,0.0,0.1706642066420664
315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,0.6666666666666665,0.20685757347400152,0.5,0.30465444287729193,0.6666666666666666,0.33333333333333337,0.9565217391304355,0.9166666666666643,0.11718494271685762,0.08765488756310233,0.3467312348668281,0.11668611435239205,0.09323583180987204,0.16479369339147937
316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,4.0,5.0,3.0,0.6666666666666665,0.3803692539562924,0.5,0.3413258110014104,0.6666666666666666,0.6666666666666666,0.7826086956521738,0.5,0.13829787234042554,0.18793024323083982,0.5811138014527845,0.3360560093348891,0.35648994515539306,0.28069439785306943
317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,4.0,4.0,4.0,0.7777777777777777,0.30614167294649586,0.75,0.7228490832157969,0.6666666666666666,0.5,0.9710144927536231,0.93333333333333,0.17806873977086746,0.17301514456172556,0.42179176755447945,0.24270711785297547,0.08409506398537477,0.24882589734988259
318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,4.0,4.0,3.0,0.6666666666666665,0.43556895252449135,0.75,0.46262341325811,0.6666666666666666,0.5833333333333334,0.8768115942028984,0.7166666666666686,0.22045826513911623,0.23818265259293256,0.6169491525423729,0.396732788798133,0.10968921389396709,0.3404059040590406
319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,3.0,3.0,0.6666666666666665,0.21439336850037677,0.5,0.41466854724964736,0.6666666666666666,0.33333333333333337,0.7826086956521738,0.5,0.22454991816693945,0.26112895823772375,0.0,0.2718786464410735,0.08775137111517367,0.23406574974840655
320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,5.0,4.0,0.0,0.8888888888888888,0.42614920874152223,0.75,0.5923836389280677,1.0,0.5833333333333334,0.9710144927536231,0.93333333333333,0.20441898527004912,0.20995869664983938,0.6523002421307507,0.28004667444574094,0.28153564899451555,0.3274907749077491
321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,5.0,4.0,4.0,0.7777777777777777,0.40203466465712134,0.75,0.614950634696756,0.6666666666666666,0.6666666666666666,0.9565217391304355,0.8999999999999986,0.18592471358428805,0.18402937127122534,0.6450363196125908,0.21470245040840139,0.28153564899451555,0.3025830258302583
322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,3.0,4.0,3.0,0.6666666666666665,0.45139412207987945,0.5,0.40620592383638926,0.6666666666666666,0.5,0.8260869565217401,0.6166666666666671,0.2458265139116203,0.2797154658100046,0.5699757869249394,0.23453908984830804,0.17550274223034734,0.35181147266018115
323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,0.0,0.2222222222222222,0.15617935192162774,0.25,0.15514809590973203,0.3333333333333333,0.33333333333333337,0.6014492753623184,0.9166666666666643,0.19018003273322423,0.19022487379531897,0.0,0.1656942823803967,0.17915904936014626,0.18710164374371016
324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,0.6666666666666665,0.49811605124340613,0.5,0.39774330042313116,0.6666666666666666,0.75,0.6884057971014492,0.9500000000000028,0.11620294599018004,0.35888022028453415,0.5230024213075061,0.28004667444574094,0.0,0.3014089231801409
325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,0.0,0.4444444444444445,0.08835719668425018,0.5,0.2538787023977433,0.3333333333333333,0.24999999999999997,0.5,0.0,0.11783960720130934,0.10761817347407068,0.0,0.0,0.0,0.09971486078497149
326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,0.7777777777777777,0.26092690278824415,0.5,0.3335684062059238,0.3333333333333333,0.33333333333333337,0.8768115942028984,0.7166666666666686,0.281342062193126,0.317806333180358,0.0,0.1423570595099183,0.054844606946983544,0.2730627306273063
327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,3.0,0.0,0.5555555555555556,0.19762622456669177,0.25,0.20592383638928066,0.3333333333333333,0.41666666666666663,0.6376811594202909,0.1666666666666643,0.22635024549918167,0.2407067462138596,0.0,0.0,0.08226691042047532,0.20773230459577324
328,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,4.0,0.0,0.5555555555555556,0.33911077618688773,0.5,0.31100141043723556,0.6666666666666666,0.6666666666666666,0.31884057971014457,0.7333333333333343,0.1381342062193126,0.25493345571363013,0.3336561743341404,0.0,0.10968921389396709,0.22676954042267694
329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,0.0,0.4444444444444445,0.16164280331574982,0.25,0.13328631875881522,0.3333333333333333,0.33333333333333337,0.3478260869565215,0.0,0.09754500818330607,0.06011932078935292,0.28861985472154966,0.0,0.0,0.1219389466621939
330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,0.0,0.4444444444444445,0.2626224566691786,0.25,0.24823695345557123,0.6666666666666666,0.6666666666666666,0.6666666666666679,0.23333333333333428,0.28281505728314243,0.3198715006883892,0.0,0.1808634772462077,0.0,0.2748238846024824
331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,3.0,0.0,0.4444444444444445,0.13602110022607386,0.25,0.21720733427362482,0.3333333333333333,0.33333333333333337,0.6231884057971016,0.7000000000000028,0.1728314238952537,0.16567232675539237,0.0,0.0,0.0,0.1491110365649111
332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,4.0,4.0,4.0,0.7777777777777777,0.2439713639788998,0.75,0.6205923836389281,0.6666666666666666,0.41666666666666663,0.9492753623188417,0.8999999999999986,0.5247135842880524,0.29715465810004593,0.0,0.0,0.0,0.3774740020127474
333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,4.0,4.0,4.0,0.6666666666666665,0.19291635267520724,0.5,0.3413258110014104,0.6666666666666666,0.33333333333333337,0.9565217391304355,0.8999999999999986,0.22225859247135846,0.23497016980266175,0.0,0.22403733955659275,0.054844606946983544,0.2183830929218383
334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,4.0,3.0,3.0,0.5555555555555556,0.2456669178598342,0.5,0.3328631875881523,0.6666666666666666,0.41666666666666663,0.9130434782608692,0.7999999999999972,0.15433715220949265,0.13974300137677834,0.3365617433414044,0.11668611435239205,0.06946983546617916,0.20001677289500167
335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,4.0,0.4444444444444445,0.27354935945742276,0.5,0.3730606488011283,0.6666666666666666,0.41666666666666663,0.6739130434782616,0.25,0.24533551554828154,0.2948600275355667,0.08087167070217918,0.7817969661610268,0.0,0.3036732640053673
336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,5.0,4.0,4.0,0.8888888888888888,0.29917106254709874,0.75,0.4767277856135402,0.6666666666666666,0.5,0.9637681159420293,0.93333333333333,0.31456628477905074,0.3643873336392841,0.0,0.20770128354725786,0.09323583180987204,0.31356927205635693
337,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,4.0,4.0,0.0,0.6666666666666665,0.22645064054257724,0.5,0.37517630465444285,0.6666666666666666,0.41666666666666663,0.9420289855072461,0.8833333333333329,0.25139116202945994,0.2758145938503901,0.0,0.22403733955659275,0.13528336380255943,0.2519288829251929
338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,4.0,4.0,0.0,0.6666666666666665,0.2424642049736247,0.5,0.31029619181946405,0.6666666666666666,0.5,0.8115942028985508,0.7999999999999972,0.197708674304419,0.2953189536484626,0.0,0.12602100350058343,0.08226691042047532,0.22207312982220734
339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,0.0,0.5555555555555556,0.1659758854559156,0.25,0.20944992947813823,0.3333333333333333,0.33333333333333337,0.6231884057971016,0.7999999999999972,0.19885433715220951,0.20215695273061038,0.0,0.0,0.0,0.17577993961757798
340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.7777777777777777,0.2965335342878674,0.5,0.3039492242595204,0.6666666666666666,0.5833333333333334,0.9420289855072461,0.8666666666666671,0.15826513911620296,0.15121615419917392,0.4430992736077482,0.15752625437572929,0.0,0.2244213351224421
341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,0.0,0.3333333333333333,0.09551620195930671,0.25,0.20733427362482368,0.3333333333333333,0.16666666666666666,0.5652173913043477,0.0,0.11800327332242226,0.11633776961909131,0.0,0.2917152858809801,0.0,0.12395169406239517
342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,3.0,0.0,0.2222222222222222,0.13300678221552373,0.5,0.2820874471086037,0.6666666666666666,0.33333333333333337,0.5579710144927539,0.0,0.0,0.16200091785222578,0.0,0.0,0.0,0.05920831935592083
